,time,open,high,low,close,ema_short,ema_long,EMA_6,EMA_12,EMA_20,SAR,RSI_14
403,2020-11-30 23:00:00,1.7311,1.73331,1.72946,1.7311100000000001,1.73111,1.73247,1.73096,1.73084,1.73094,1.72597,49.66
404,2020-12-01 00:00:00,1.73095,1.73361,1.73095,1.7325599999999999,1.73256,1.73248,1.73142,1.7311,1.73109,1.72613,53.61
405,2020-12-01 01:00:00,1.7325599999999999,1.73332,1.7319,1.73246,1.73246,1.73248,1.73172,1.73131,1.73122,1.7263,53.3
406,2020-12-01 02:00:00,1.73247,1.73258,1.73159,1.73166,1.73166,1.73244,1.7317,1.73136,1.73127,1.72646,50.77
407,2020-12-01 03:00:00,1.73163,1.73232,1.73123,1.73196,1.73196,1.73243,1.73177,1.73146,1.73133,1.72661,51.69
408,2020-12-01 04:00:00,1.73193,1.73335,1.73189,1.73297,1.73297,1.73245,1.73212,1.73169,1.73149,1.72677,54.78
409,2020-12-01 05:00:00,1.73297,1.73333,1.73223,1.73263,1.73263,1.73245,1.73226,1.73183,1.7316,1.72692,53.54
410,2020-12-01 06:00:00,1.73263,1.73324,1.73255,1.7328700000000001,1.73287,1.73247,1.73244,1.73199,1.73172,1.72706,54.33
411,2020-12-01 07:00:00,1.73285,1.73331,1.73254,1.73329,1.73329,1.7325,1.73268,1.73219,1.73187,1.72721,55.74
412,2020-12-01 08:00:00,1.7332800000000002,1.73349,1.73277,1.73313,1.73313,1.73253,1.73281,1.73234,1.73199,1.72735,55.04
413,2020-12-01 09:00:00,1.73312,1.73537,1.7327,1.73406,1.73406,1.73259,1.73317,1.7326,1.73219,1.72749,58.31
414,2020-12-01 10:00:00,1.73407,1.73679,1.73345,1.73515,1.73515,1.73269,1.73373,1.73299,1.73247,1.72781,61.82
415,2020-12-01 11:00:00,1.7350400000000001,1.73582,1.7316099999999999,1.7325599999999999,1.73256,1.73268,1.7334,1.73293,1.73248,1.72834,50.87
416,2020-12-01 12:00:00,1.7325,1.73404,1.73135,1.73293,1.73293,1.73269,1.73326,1.73293,1.73252,1.72885,52.18
417,2020-12-01 13:00:00,1.73285,1.7333699999999999,1.72838,1.72857,1.72857,1.73253,1.73192,1.73226,1.73214,1.73679,39.04
418,2020-12-01 14:00:00,1.72857,1.72936,1.7270400000000001,1.72909,1.72909,1.7324,1.73111,1.73177,1.73185,1.73662,40.95
419,2020-12-01 15:00:00,1.7290999999999999,1.7303199999999999,1.72818,1.72949,1.72949,1.73228,1.73065,1.73142,1.73163,1.73624,42.44
420,2020-12-01 16:00:00,1.72949,1.73209,1.72838,1.7307700000000001,1.73077,1.73222,1.73068,1.73132,1.73155,1.73587,47.06
421,2020-12-01 17:00:00,1.7307700000000001,1.7337799999999999,1.73053,1.7318099999999998,1.73181,1.73221,1.73101,1.73139,1.73157,1.73552,50.53
422,2020-12-01 18:00:00,1.73176,1.74091,1.73176,1.73515,1.73515,1.73232,1.73219,1.73197,1.73191,1.72704,59.67
423,2020-12-01 19:00:00,1.73515,1.7383,1.7347000000000001,1.73691,1.73691,1.7325,1.73354,1.73273,1.73239,1.72732,63.5
424,2020-12-01 20:00:00,1.73692,1.7388400000000002,1.7361499999999999,1.7383899999999999,1.73839,1.73273,1.73492,1.7336,1.73296,1.72759,66.39
425,2020-12-01 21:00:00,1.7383600000000001,1.7385199999999998,1.73542,1.7355,1.7355,1.73284,1.73509,1.73389,1.7332,1.72786,56.91
426,2020-12-01 22:00:00,1.73548,1.7370700000000001,1.7352699999999999,1.7369599999999998,1.73696,1.733,1.73562,1.73437,1.73356,1.72812,60.02
427,2020-12-01 23:00:00,1.73697,1.73756,1.73498,1.73498,1.73498,1.73308,1.73544,1.73446,1.73369,1.72837,54.3
428,2020-12-02 00:00:00,1.73495,1.7369400000000002,1.7347700000000001,1.73637,1.73637,1.73321,1.73571,1.73475,1.73395,1.72862,57.37
429,2020-12-02 01:00:00,1.73634,1.73713,1.7357399999999998,1.7358500000000001,1.73585,1.73331,1.73575,1.73492,1.73413,1.72887,55.86
430,2020-12-02 02:00:00,1.73586,1.73685,1.73555,1.7362600000000001,1.73626,1.73343,1.73589,1.73513,1.73433,1.72911,56.83
431,2020-12-02 03:00:00,1.73628,1.7366000000000001,1.73517,1.73616,1.73616,1.73354,1.73597,1.73529,1.73451,1.72935,56.5
432,2020-12-02 04:00:00,1.73616,1.73746,1.7361,1.73678,1.73678,1.73366,1.7362,1.73552,1.73472,1.72958,58.1
433,2020-12-02 05:00:00,1.73678,1.7372999999999998,1.73663,1.7367,1.7367,1.73378,1.73634,1.7357,1.73491,1.7298,57.81
434,2020-12-02 06:00:00,1.73672,1.7372100000000001,1.7364000000000002,1.73658,1.73658,1.73389,1.73641,1.73583,1.73507,1.73003,57.34
435,2020-12-02 07:00:00,1.73657,1.73697,1.7364000000000002,1.73641,1.73641,1.73399,1.73641,1.73592,1.7352,1.73024,56.63
436,2020-12-02 08:00:00,1.73641,1.7367,1.7349999999999999,1.73507,1.73507,1.73403,1.73603,1.73579,1.73519,1.73046,51.29
437,2020-12-02 09:00:00,1.73509,1.7366899999999998,1.72593,1.72943,1.72943,1.73385,1.73414,1.73481,1.73464,1.74091,35.93
438,2020-12-02 10:00:00,1.7294,1.73079,1.7252100000000001,1.7255099999999999,1.72551,1.73352,1.73168,1.73338,1.73377,1.74061,29.35
439,2020-12-02 11:00:00,1.7255099999999999,1.72802,1.7251400000000001,1.72515,1.72515,1.7332,1.72981,1.73212,1.73295,1.73999,28.83
440,2020-12-02 12:00:00,1.72511,1.72858,1.7248999999999999,1.72783,1.72783,1.73299,1.72925,1.73146,1.73246,1.7391,37.71
441,2020-12-02 13:00:00,1.72783,1.72987,1.72752,1.72846,1.72846,1.73281,1.72902,1.731,1.73208,1.73797,39.62
442,2020-12-02 14:00:00,1.72838,1.729,1.72356,1.72637,1.72637,1.73256,1.72826,1.73028,1.73154,1.73692,35.71
443,2020-12-02 15:00:00,1.72637,1.7271800000000002,1.7202899999999999,1.72262,1.72262,1.73217,1.72665,1.7291,1.73069,1.73559,30.0
444,2020-12-02 16:00:00,1.72262,1.72317,1.7199200000000001,1.72112,1.72112,1.73173,1.72507,1.72788,1.72978,1.73375,28.06
445,2020-12-02 17:00:00,1.72113,1.72647,1.721,1.72458,1.72458,1.73145,1.72493,1.72737,1.72928,1.73181,38.0
446,2020-12-02 18:00:00,1.72458,1.72743,1.72412,1.72638,1.72638,1.73125,1.72534,1.72722,1.729,1.73015,42.45
447,2020-12-02 19:00:00,1.72637,1.72862,1.72628,1.72688,1.72688,1.73108,1.72578,1.72717,1.7288,1.72872,43.66
448,2020-12-02 20:00:00,1.72691,1.7275,1.72614,1.72736,1.72736,1.73094,1.72623,1.7272,1.72866,1.72862,44.86
449,2020-12-02 21:00:00,1.72736,1.7292399999999999,1.72618,1.72619,1.72619,1.73075,1.72622,1.72704,1.72843,1.71992,42.49
450,2020-12-02 22:00:00,1.72618,1.7275399999999999,1.7257,1.72753,1.72753,1.73062,1.7266,1.72712,1.72834,1.72011,46.01
451,2020-12-02 23:00:00,1.72752,1.72786,1.72568,1.72568,1.72568,1.73043,1.72633,1.72689,1.72809,1.72029,42.17
452,2020-12-03 00:00:00,1.72539,1.72759,1.72518,1.72715,1.72715,1.7303,1.72657,1.72693,1.728,1.72047,46.02
453,2020-12-03 01:00:00,1.72717,1.72816,1.72538,1.72683,1.72683,1.73017,1.72664,1.72692,1.72789,1.72064,45.32
454,2020-12-03 02:00:00,1.7268599999999998,1.72714,1.7256,1.72618,1.72618,1.73001,1.72651,1.7268,1.72773,1.72082,43.84
455,2020-12-03 03:00:00,1.72618,1.7275,1.72615,1.72723,1.72723,1.7299,1.72672,1.72687,1.72768,1.72098,46.85
456,2020-12-03 04:00:00,1.7272699999999999,1.7288000000000001,1.7271999999999998,1.72858,1.72858,1.72985,1.72725,1.72713,1.72776,1.72115,50.52
457,2020-12-03 05:00:00,1.72857,1.72972,1.7285599999999999,1.72969,1.72969,1.72984,1.72795,1.72753,1.72795,1.72131,53.38
458,2020-12-03 06:00:00,1.72969,1.73061,1.72943,1.73048,1.73048,1.72987,1.72867,1.72798,1.72819,1.72165,55.35
459,2020-12-03 07:00:00,1.73047,1.73075,1.73022,1.73071,1.73071,1.7299,1.72925,1.7284,1.72843,1.72219,55.94
460,2020-12-03 08:00:00,1.73069,1.73218,1.7300499999999999,1.7318,1.7318,1.72997,1.72998,1.72892,1.72875,1.72287,58.7
461,2020-12-03 09:00:00,1.73163,1.7323300000000001,1.72895,1.73067,1.73067,1.73,1.73018,1.72919,1.72893,1.7238,54.86
462,2020-12-03 10:00:00,1.7306599999999999,1.73202,1.72934,1.7311800000000002,1.73118,1.73005,1.73046,1.7295,1.72915,1.72482,56.25
463,2020-12-03 11:00:00,1.7311999999999999,1.7343199999999999,1.73078,1.73331,1.73331,1.73018,1.73128,1.73008,1.72954,1.72573,61.57
464,2020-12-03 12:00:00,1.7332999999999998,1.73583,1.73306,1.73518,1.73518,1.73037,1.73239,1.73087,1.73008,1.72693,65.54
465,2020-12-03 13:00:00,1.73519,1.7391999999999999,1.73491,1.73726,1.73726,1.73064,1.73378,1.73185,1.73076,1.72835,69.33
466,2020-12-03 14:00:00,1.7372800000000002,1.73867,1.7356,1.7361900000000001,1.73619,1.73086,1.73447,1.73252,1.73128,1.73031,65.35
467,2020-12-03 15:00:00,1.7362,1.7391999999999999,1.73609,1.7389999999999999,1.739,1.73118,1.73576,1.73352,1.73202,1.73191,70.19
468,2020-12-03 16:00:00,1.73905,1.7401,1.73563,1.7358099999999999,1.73581,1.73136,1.73578,1.73387,1.73238,1.73322,59.95
469,2020-12-03 17:00:00,1.7358099999999999,1.73867,1.7356099999999999,1.73767,1.73767,1.73161,1.73632,1.73445,1.73288,1.7346,63.31
470,2020-12-03 18:00:00,1.73767,1.7386,1.73536,1.7376200000000002,1.73762,1.73184,1.73669,1.73494,1.73333,1.7401,63.16
471,2020-12-03 19:00:00,1.7376200000000002,1.73795,1.73522,1.73546,1.73546,1.73199,1.73634,1.73502,1.73354,1.74001,56.76
472,2020-12-03 20:00:00,1.7354500000000002,1.7357200000000002,1.7273800000000001,1.72959,1.72959,1.73189,1.73441,1.73419,1.73316,1.73981,43.77
473,2020-12-03 21:00:00,1.72959,1.7306,1.72866,1.72877,1.72877,1.73177,1.7328,1.73335,1.73274,1.73907,42.32
474,2020-12-03 22:00:00,1.7287400000000002,1.7319499999999999,1.72871,1.7313,1.7313,1.73175,1.73237,1.73304,1.7326,1.73837,48.06
475,2020-12-03 23:00:00,1.73137,1.7318799999999999,1.72911,1.72911,1.72911,1.73165,1.73144,1.73243,1.73227,1.73771,43.98
476,2020-12-04 00:00:00,1.72816,1.73089,1.7276099999999999,1.73007,1.73007,1.73159,1.73105,1.73207,1.73206,1.73709,46.14
477,2020-12-04 01:00:00,1.73007,1.73125,1.73007,1.73098,1.73098,1.73156,1.73103,1.7319,1.73196,1.73651,48.18
478,2020-12-04 02:00:00,1.7309700000000001,1.7320600000000002,1.7303899999999999,1.73132,1.73132,1.73155,1.73111,1.73181,1.7319,1.73596,48.95
479,2020-12-04 03:00:00,1.73132,1.7318099999999998,1.73058,1.7311,1.7311,1.73153,1.73111,1.7317,1.73182,1.73544,48.45
480,2020-12-04 04:00:00,1.7310699999999999,1.7311299999999998,1.7298499999999999,1.7299099999999998,1.72991,1.73147,1.73077,1.73143,1.73164,1.73496,45.69
481,2020-12-04 05:00:00,1.7299099999999998,1.7302,1.72936,1.72961,1.72961,1.7314,1.73044,1.73115,1.73145,1.7345,45.0
482,2020-12-04 06:00:00,1.72961,1.72981,1.72911,1.72927,1.72927,1.73131,1.7301,1.73086,1.73124,1.73408,44.18
483,2020-12-04 07:00:00,1.72926,1.72953,1.7287400000000002,1.72915,1.72915,1.73123,1.72983,1.7306,1.73104,1.73368,43.88
484,2020-12-04 08:00:00,1.72916,1.7309999999999999,1.7289400000000001,1.73058,1.73058,1.7312,1.73004,1.73059,1.731,1.7333,48.43
485,2020-12-04 09:00:00,1.73048,1.73087,1.7277200000000001,1.7286899999999998,1.72869,1.73111,1.72966,1.7303,1.73078,1.73294,43.42
486,2020-12-04 10:00:00,1.72864,1.7316500000000001,1.7250299999999998,1.72592,1.72592,1.7309,1.72859,1.72963,1.73031,1.73261,37.32
487,2020-12-04 11:00:00,1.72592,1.73424,1.7258,1.7332,1.7332,1.73099,1.72991,1.73018,1.73059,1.72503,55.14
488,2020-12-04 12:00:00,1.73324,1.7337799999999999,1.72881,1.73159,1.73159,1.73102,1.73039,1.73039,1.73068,1.72503,51.65
489,2020-12-04 13:00:00,1.7316,1.733,1.72958,1.7323300000000001,1.73233,1.73107,1.73094,1.73069,1.73084,1.72521,53.12
490,2020-12-04 14:00:00,1.73232,1.73334,1.72961,1.73112,1.73112,1.73107,1.73099,1.73076,1.73087,1.72539,50.41
491,2020-12-04 15:00:00,1.7311299999999998,1.7337,1.72719,1.73313,1.73313,1.73115,1.7316,1.73112,1.73108,1.72557,54.55
492,2020-12-04 16:00:00,1.73306,1.7353800000000001,1.73035,1.73187,1.73187,1.73118,1.73168,1.73124,1.73116,1.72574,51.64
493,2020-12-04 17:00:00,1.7318799999999999,1.7318799999999999,1.72349,1.72515,1.72515,1.73094,1.72981,1.7303,1.73059,1.73538,39.54
494,2020-12-04 18:00:00,1.72516,1.72607,1.72262,1.7254800000000001,1.72548,1.73073,1.72858,1.72956,1.7301,1.73538,40.28
495,2020-12-04 19:00:00,1.7254800000000001,1.7258900000000001,1.7228400000000001,1.7238099999999998,1.72381,1.73046,1.72721,1.72867,1.7295,1.73487,37.76
496,2020-12-04 20:00:00,1.7237900000000002,1.72543,1.72252,1.7225700000000002,1.72257,1.73015,1.72589,1.72774,1.72884,1.73438,35.96
497,2020-12-04 21:00:00,1.72261,1.72359,1.71638,1.7180499999999999,1.71805,1.72967,1.72365,1.72625,1.72781,1.73367,30.29
498,2020-12-04 22:00:00,1.71806,1.71814,1.71465,1.71716,1.71716,1.72918,1.72179,1.72485,1.7268,1.73228,29.31
499,2020-12-04 23:00:00,1.71714,1.7178200000000001,1.71523,1.71752,1.71752,1.72872,1.72057,1.72372,1.72591,1.73052,30.3
500,2020-12-07 00:00:00,1.71277,1.71542,1.7127,1.71492,1.71492,1.72818,1.71896,1.72237,1.72487,1.72893,27.34
501,2020-12-07 01:00:00,1.71492,1.7157900000000001,1.71436,1.7146400000000002,1.71464,1.72765,1.71772,1.72118,1.72389,1.72699,27.04
502,2020-12-07 02:00:00,1.71463,1.71607,1.7138499999999999,1.71583,1.71583,1.72719,1.71718,1.72036,1.72313,1.72527,30.59
503,2020-12-07 03:00:00,1.71583,1.71739,1.71535,1.71661,1.71661,1.72677,1.71702,1.71978,1.72251,1.72376,32.89
504,2020-12-07 04:00:00,1.71661,1.71716,1.71623,1.71645,1.71645,1.72637,1.71686,1.71927,1.72193,1.72244,32.65
505,2020-12-07 05:00:00,1.71645,1.71715,1.7159900000000001,1.7164700000000002,1.71647,1.72598,1.71675,1.71884,1.72141,1.72127,32.72
506,2020-12-07 06:00:00,1.7165,1.71711,1.71628,1.71657,1.71657,1.72561,1.7167,1.71849,1.72095,1.72024,33.07
507,2020-12-07 07:00:00,1.71654,1.71671,1.71571,1.71571,1.71571,1.72522,1.71641,1.71806,1.72045,1.71933,31.54
508,2020-12-07 08:00:00,1.7157200000000001,1.71585,1.71438,1.71532,1.71532,1.72484,1.7161,1.71764,1.71996,1.71854,30.84
509,2020-12-07 09:00:00,1.71526,1.7153399999999999,1.70886,1.70986,1.70986,1.72425,1.71432,1.71644,1.719,1.71784,23.13
510,2020-12-07 10:00:00,1.70984,1.70984,1.6988699999999999,1.69906,1.69906,1.72326,1.70996,1.71377,1.7171,1.71658,15.09
511,2020-12-07 11:00:00,1.69906,1.70123,1.69664,1.70073,1.70073,1.72238,1.70732,1.71176,1.71554,1.71534,19.73
512,2020-12-07 12:00:00,1.70073,1.70146,1.69845,1.70086,1.70086,1.72153,1.70548,1.71008,1.71414,1.71197,20.1
513,2020-12-07 13:00:00,1.70086,1.70086,1.6977799999999998,1.6987100000000002,1.69871,1.72064,1.70354,1.70833,1.71267,1.70921,18.59
514,2020-12-07 14:00:00,1.6987,1.7019,1.6977799999999998,1.7000899999999999,1.70009,1.71983,1.70256,1.70707,1.71147,1.70695,22.61
515,2020-12-07 15:00:00,1.70007,1.70452,1.69933,1.70444,1.70444,1.71923,1.70309,1.70666,1.7108,1.70509,33.73
516,2020-12-07 16:00:00,1.70446,1.70685,1.7038799999999998,1.70425,1.70425,1.71864,1.70342,1.70629,1.71018,1.69664,33.5
517,2020-12-07 17:00:00,1.7042199999999998,1.70633,1.70167,1.70568,1.70568,1.71813,1.70407,1.7062,1.70975,1.69684,36.94
518,2020-12-07 18:00:00,1.70568,1.7106400000000002,1.70512,1.7086299999999999,1.70863,1.71776,1.70537,1.70657,1.70964,1.69704,43.42
519,2020-12-07 19:00:00,1.7086299999999999,1.71068,1.7083,1.70979,1.70979,1.71745,1.70663,1.70707,1.70966,1.69759,45.78
520,2020-12-07 20:00:00,1.70979,1.71024,1.7017099999999998,1.70852,1.70852,1.7171,1.70717,1.70729,1.70955,1.69837,43.64
521,2020-12-07 21:00:00,1.70845,1.7166700000000001,1.70808,1.71485,1.71485,1.71701,1.70937,1.70845,1.71005,1.69911,54.97
522,2020-12-07 22:00:00,1.7148400000000001,1.7152500000000002,1.71184,1.71219,1.71219,1.71682,1.71017,1.70903,1.71026,1.70052,50.39
523,2020-12-07 23:00:00,1.71219,1.71343,1.7111,1.71238,1.71238,1.71665,1.7108,1.70954,1.71046,1.70181,50.7
524,2020-12-08 00:00:00,1.7112699999999998,1.71234,1.71085,1.71119,1.71119,1.71643,1.71091,1.7098,1.71053,1.703,48.61
525,2020-12-08 01:00:00,1.71119,1.71148,1.7093699999999998,1.70994,1.70994,1.71618,1.71064,1.70982,1.71047,1.70409,46.45
526,2020-12-08 02:00:00,1.70993,1.71095,1.70868,1.7092399999999999,1.70924,1.71591,1.71024,1.70973,1.71036,1.7051,45.23
527,2020-12-08 03:00:00,1.7092399999999999,1.71004,1.7090800000000002,1.70934,1.70934,1.71565,1.70998,1.70967,1.71026,1.70602,45.45
528,2020-12-08 04:00:00,1.70936,1.70949,1.70774,1.70777,1.70777,1.71534,1.70935,1.70938,1.71002,1.70688,42.56
529,2020-12-08 05:00:00,1.70778,1.70896,1.70742,1.70892,1.70892,1.71509,1.70923,1.70931,1.70992,1.71667,45.3
530,2020-12-08 06:00:00,1.70891,1.70898,1.7065700000000001,1.7072500000000002,1.70725,1.71478,1.70866,1.70899,1.70966,1.71648,42.16
531,2020-12-08 07:00:00,1.7072500000000002,1.70864,1.70689,1.7081499999999998,1.70815,1.71452,1.70852,1.70886,1.70952,1.71609,44.4
532,2020-12-08 08:00:00,1.70816,1.70918,1.70628,1.7067999999999999,1.7068,1.71422,1.70803,1.70854,1.70926,1.71571,41.78
533,2020-12-08 09:00:00,1.70683,1.70903,1.70593,1.7086299999999999,1.70863,1.714,1.7082,1.70856,1.7092,1.71514,46.39
534,2020-12-08 10:00:00,1.7086700000000001,1.70959,1.70527,1.7063000000000001,1.7063,1.7137,1.70766,1.70821,1.70892,1.71441,41.85
535,2020-12-08 11:00:00,1.70631,1.70712,1.70423,1.7051500000000002,1.70515,1.71336,1.70694,1.70774,1.70856,1.71349,39.78
536,2020-12-08 12:00:00,1.70516,1.708,1.70498,1.70762,1.70762,1.71314,1.70713,1.70772,1.70847,1.71238,45.96
537,2020-12-08 13:00:00,1.70762,1.70793,1.70437,1.7047400000000001,1.70474,1.71281,1.70645,1.70726,1.70812,1.7114,40.71
538,2020-12-08 14:00:00,1.70472,1.70607,1.70232,1.70268,1.70268,1.71241,1.70537,1.70656,1.7076,1.71054,37.42
539,2020-12-08 15:00:00,1.70268,1.7136200000000001,1.70095,1.7093,1.7093,1.71229,1.70649,1.70698,1.70776,1.70095,51.1
540,2020-12-08 16:00:00,1.70933,1.7105700000000001,1.7034500000000001,1.70419,1.70419,1.71197,1.70584,1.70655,1.70742,1.70095,43.24
541,2020-12-08 17:00:00,1.70419,1.7096,1.70163,1.709,1.709,1.71185,1.70674,1.70693,1.70757,1.70095,50.9
542,2020-12-08 18:00:00,1.7089699999999999,1.7128,1.70762,1.7107700000000001,1.71077,1.71181,1.70789,1.70752,1.70788,1.7012,53.39
543,2020-12-08 19:00:00,1.7107700000000001,1.71376,1.7083,1.7128700000000001,1.71287,1.71185,1.70931,1.70834,1.70835,1.70145,56.23
544,2020-12-08 20:00:00,1.7128700000000001,1.71456,1.71231,1.71372,1.71372,1.71193,1.71057,1.70917,1.70886,1.70194,57.36
545,2020-12-08 21:00:00,1.71374,1.7138,1.71148,1.71177,1.71177,1.71192,1.71091,1.70957,1.70914,1.7027,53.92
546,2020-12-08 22:00:00,1.71177,1.71224,1.71044,1.7121300000000002,1.71213,1.71193,1.71126,1.70996,1.70943,1.70341,54.46
547,2020-12-08 23:00:00,1.7121300000000002,1.71265,1.71081,1.71143,1.71143,1.71191,1.71131,1.71019,1.70962,1.70408,53.15
548,2020-12-09 00:00:00,1.7111399999999999,1.71242,1.71017,1.71169,1.71169,1.7119,1.71142,1.71042,1.70981,1.70471,53.59
549,2020-12-09 01:00:00,1.71176,1.71463,1.71173,1.71284,1.71284,1.71194,1.71182,1.71079,1.7101,1.7053,55.61
550,2020-12-09 02:00:00,1.71284,1.7138200000000001,1.71253,1.71368,1.71368,1.71201,1.71235,1.71124,1.71044,1.70605,57.08
551,2020-12-09 03:00:00,1.71368,1.71406,1.71272,1.71307,1.71307,1.71205,1.71256,1.71152,1.71069,1.70673,55.64
552,2020-12-09 04:00:00,1.71307,1.71312,1.71224,1.7128700000000001,1.71287,1.71208,1.71265,1.71173,1.7109,1.70737,55.15
553,2020-12-09 05:00:00,1.7128700000000001,1.71307,1.71192,1.7119900000000001,1.71199,1.71208,1.71246,1.71177,1.711,1.70795,52.94
554,2020-12-09 06:00:00,1.71198,1.71279,1.71191,1.7124000000000001,1.7124,1.71209,1.71244,1.71186,1.71114,1.70848,53.87
555,2020-12-09 07:00:00,1.7124000000000001,1.71252,1.71193,1.7119900000000001,1.71199,1.71208,1.71231,1.71188,1.71122,1.70897,52.74
556,2020-12-09 08:00:00,1.7119900000000001,1.71375,1.71193,1.71241,1.71241,1.7121,1.71234,1.71196,1.71133,1.70943,53.81
557,2020-12-09 09:00:00,1.7122899999999999,1.71259,1.7095,1.7118,1.7118,1.71209,1.71219,1.71194,1.71138,1.71463,51.98
558,2020-12-09 10:00:00,1.71174,1.7168299999999999,1.71163,1.71637,1.71637,1.71225,1.71338,1.71262,1.71185,1.7095,62.3
559,2020-12-09 11:00:00,1.71638,1.7189100000000002,1.7153800000000001,1.71813,1.71813,1.71248,1.71474,1.71347,1.71245,1.7095,65.39
560,2020-12-09 12:00:00,1.71813,1.72064,1.7177,1.71985,1.71985,1.71277,1.7162,1.71445,1.71315,1.70988,68.13
561,2020-12-09 13:00:00,1.7199,1.72118,1.71912,1.72051,1.72051,1.71308,1.71743,1.71538,1.71386,1.71052,69.14
562,2020-12-09 14:00:00,1.72045,1.72092,1.71855,1.7198099999999998,1.71981,1.71334,1.71811,1.71606,1.71442,1.71137,66.72
563,2020-12-09 15:00:00,1.7198099999999998,1.72227,1.71867,1.72035,1.72035,1.71362,1.71875,1.71672,1.71499,1.71216,67.66
564,2020-12-09 16:00:00,1.72035,1.7204000000000002,1.71617,1.71666,1.71666,1.71373,1.71815,1.71671,1.71515,1.71317,56.02
565,2020-12-09 17:00:00,1.71666,1.71773,1.71228,1.71488,1.71488,1.71378,1.71722,1.71643,1.71512,1.72227,51.43
566,2020-12-09 18:00:00,1.71488,1.7151800000000001,1.71211,1.71289,1.71289,1.71374,1.71598,1.71589,1.71491,1.72207,46.8
567,2020-12-09 19:00:00,1.71285,1.71424,1.7113,1.71313,1.71313,1.71372,1.71517,1.71546,1.71474,1.72167,47.42
568,2020-12-09 20:00:00,1.71313,1.71652,1.7126000000000001,1.71437,1.71437,1.71375,1.71494,1.71529,1.7147,1.72105,50.59
569,2020-12-09 21:00:00,1.71437,1.71803,1.7138200000000001,1.7169699999999999,1.71697,1.71387,1.71552,1.71555,1.71492,1.72046,56.52
570,2020-12-09 22:00:00,1.7169699999999999,1.71745,1.7162,1.71738,1.71738,1.71401,1.71605,1.71583,1.71515,1.71991,57.38
571,2020-12-09 23:00:00,1.71747,1.71868,1.7168999999999999,1.7168999999999999,1.7169,1.71412,1.71629,1.716,1.71532,1.7194,55.97
572,2020-12-10 00:00:00,1.7168999999999999,1.71949,1.70636,1.7123599999999999,1.71236,1.71405,1.71517,1.71544,1.71504,1.70636,44.78
573,2020-12-10 01:00:00,1.7123599999999999,1.71468,1.71191,1.71442,1.71442,1.71407,1.71496,1.71528,1.71498,1.70636,49.7
574,2020-12-10 02:00:00,1.71442,1.71632,1.7138900000000001,1.71515,1.71515,1.71411,1.71501,1.71526,1.715,1.70636,51.35
575,2020-12-10 03:00:00,1.71512,1.71603,1.71284,1.71352,1.71352,1.71409,1.71459,1.71499,1.71486,1.70662,47.59
576,2020-12-10 04:00:00,1.71353,1.71354,1.7108400000000001,1.7109999999999999,1.711,1.71397,1.71356,1.71438,1.71449,1.70688,42.42
577,2020-12-10 05:00:00,1.7109999999999999,1.7112500000000002,1.71008,1.71123,1.71123,1.71386,1.71289,1.71389,1.71418,1.70713,43.02
578,2020-12-10 06:00:00,1.7112,1.71132,1.71054,1.71074,1.71074,1.71374,1.71228,1.71341,1.71385,1.70738,42.01
579,2020-12-10 07:00:00,1.71074,1.71083,1.70976,1.70993,1.70993,1.71359,1.71161,1.71287,1.71348,1.70762,40.31
580,2020-12-10 08:00:00,1.70993,1.71017,1.70827,1.70855,1.70855,1.71339,1.71073,1.71221,1.71301,1.70786,37.52
581,2020-12-10 09:00:00,1.7085599999999999,1.70939,1.7038,1.70477,1.70477,1.71305,1.70903,1.71106,1.71222,1.71949,31.17
582,2020-12-10 10:00:00,1.70473,1.7055799999999999,1.70218,1.70377,1.70377,1.71269,1.70753,1.70994,1.71142,1.71918,29.74
583,2020-12-10 11:00:00,1.70376,1.70461,1.7010399999999999,1.70393,1.70393,1.71234,1.7065,1.70902,1.7107,1.7185,30.29
584,2020-12-10 12:00:00,1.70389,1.70526,1.7008999999999999,1.7010399999999999,1.70104,1.7119,1.70494,1.70779,1.70978,1.71745,26.27
585,2020-12-10 13:00:00,1.701,1.7012,1.6942300000000001,1.6942300000000001,1.69423,1.71121,1.70188,1.7057,1.7083,1.71613,19.65
586,2020-12-10 14:00:00,1.6942300000000001,1.69875,1.69332,1.6975500000000001,1.69755,1.71067,1.70064,1.70445,1.70728,1.71394,29.04
587,2020-12-10 15:00:00,1.6975500000000001,1.6983899999999998,1.6930800000000001,1.6941199999999998,1.69412,1.71002,1.69878,1.70286,1.70603,1.71146,25.7
588,2020-12-10 16:00:00,1.6941199999999998,1.69661,1.69189,1.6926,1.6926,1.70934,1.69701,1.70128,1.70475,1.70889,24.36
589,2020-12-10 17:00:00,1.69259,1.69356,1.6876600000000002,1.68805,1.68805,1.70851,1.69445,1.69925,1.70316,1.70617,20.86
590,2020-12-10 18:00:00,1.68804,1.69215,1.6871,1.6915900000000001,1.69159,1.70784,1.69363,1.69807,1.70206,1.70284,29.36
591,2020-12-10 19:00:00,1.69158,1.6952,1.69158,1.69458,1.69458,1.70732,1.6939,1.69753,1.70134,1.69969,35.65
592,2020-12-10 20:00:00,1.6945999999999999,1.6945999999999999,1.68907,1.69164,1.69164,1.70671,1.69326,1.69663,1.70042,1.69717,32.58
